,date,open_p,high_p,low_p,close_p,prd_vlm,open_int
108,2019-05-31,117.34375,117.90625,117.328125,117.8046875,1971310.0,4524422.0
109,2019-05-30,117.1015635,117.3828135,116.984376,117.3046885,777242.0,286249.0
110,2019-05-29,117.125001,117.406251,117.0859385,117.2734385,2381767.0,589587.0
111,2019-05-28,116.921876,117.1640635,116.843751,117.1171885,3094476.0,1351848.0
112,2019-05-24,116.906251,116.968751,116.8359385,116.843751,1537441.0,2581796.0
113,2019-05-23,116.625001,117.093751,116.609376,117.062501,2452841.0,3037729.0
114,2019-05-22,116.4140635,116.6328135,116.3984385,116.593751,1352565.0,3797290.0
115,2019-05-21,116.5234385,116.562501,116.359376,116.4140635,917204.0,4167555.0
116,2019-05-20,116.656251,116.703126,116.5078135,116.531251,901498.0,4296842.0
117,2019-05-17,116.6953135,116.8515635,116.578126,116.640626,853442.0,4444314.0
118,2019-05-16,116.812501,116.890626,116.5546885,116.625001,916748.0,4468574.0
119,2019-05-15,116.6171885,116.9140635,116.562501,116.7890635,1167281.0,4530859.0
120,2019-05-14,116.6328135,116.7109385,116.5234385,116.578126,852383.0,4512502.0
121,2019-05-13,116.4140635,116.734376,116.359376,116.6484385,1168764.0,4547493.0
122,2019-05-10,116.3671885,116.4921885,116.234376,116.3515635,1087107.0,4501227.0
123,2019-05-09,116.1640635,116.515626,116.1640635,116.3359385,1061087.0,4495863.0
124,2019-05-08,116.281251,116.4296885,116.125001,116.187501,1006592.0,4511160.0
125,2019-05-07,116.3359385,116.343751,116.1171885,116.328126,1016974.0,4520567.0
126,2019-05-06,116.093751,116.4609385,116.093751,116.1328135,790927.0,4561306.0
127,2019-05-03,115.906251,116.078126,115.718751,115.9765635,898495.0,4559886.0
128,2019-05-02,116.1171885,116.140626,115.8671885,115.875001,930021.0,4537360.0
129,2019-05-01,116.2578135,116.5703135,116.0546885,116.140626,1350875.0,4554219.0
130,2019-04-30,116.1328135,116.2734385,115.9921885,116.250001,1136246.0,4594183.0
131,2019-04-29,116.2109385,116.2265635,116.062501,116.093751,685468.0,4577987.0
132,2019-04-26,116.015626,116.2734385,115.9453135,116.203126,899314.0,4595226.0
133,2019-04-25,116.078126,116.1171885,115.9921885,116.0234385,607960.0,4565251.0
134,2019-04-24,115.8671885,116.140626,115.859376,116.0859385,847386.0,4546800.0
135,2019-04-23,115.750001,115.921876,115.7109385,115.8671885,685227.0,4449662.0
136,2019-04-22,115.8046885,115.843751,115.718751,115.734376,310794.0,4433091.0
137,2019-04-18,115.671876,115.8828135,115.656251,115.8203135,773708.0,4432068.0
138,2019-04-17,115.6484385,115.7265635,115.5390635,115.6796885,767120.0,4428358.0
139,2019-04-16,115.812501,115.843751,115.6171885,115.6328135,717834.0,4387859.0
140,2019-04-15,115.765626,115.8359385,115.703126,115.8046885,541716.0,4361275.0
141,2019-04-12,116.0859385,116.1171885,115.750001,115.7890635,920164.0,4352247.0
142,2019-04-11,116.281251,116.281251,116.0546885,116.0703135,608536.0,4333317.0
143,2019-04-10,116.109376,116.328126,116.0703135,116.2421885,791325.0,4311660.0
144,2019-04-09,116.0234385,116.203126,115.9921885,116.1328135,709477.0,4272721.0
145,2019-04-08,116.125001,116.187501,116.0078135,116.031251,428692.0,4264907.0
146,2019-04-05,116.0859385,116.1953135,115.921876,116.1015635,803883.0,4254415.0
147,2019-04-04,116.0546885,116.218751,116.0390635,116.093751,707007.0,4261181.0
148,2019-04-03,116.250001,116.2734385,116.0078135,116.0859385,931570.0,4268499.0
149,2019-04-02,116.109376,116.281251,116.093751,116.2265635,724316.0,4251882.0
150,2019-04-01,116.390626,116.4453135,116.0390635,116.125001,1133590.0,4236249.0
151,2019-03-29,116.578126,116.625001,116.3515635,116.437501,1299455.0,4255368.0
152,2019-03-28,116.828126,116.968751,116.5546885,116.6640635,1119922.0,4333261.0
153,2019-03-27,116.593751,117.0546885,116.5703135,116.812501,1621062.0,4333085.0
154,2019-03-26,116.734376,116.7421885,116.4296885,116.671876,1171218.0,4267304.0
155,2019-03-25,116.3984385,116.8359385,116.281251,116.6328135,1305561.0,4259166.0
156,2019-03-22,115.9453135,116.500001,115.937501,116.359376,1379655.0,4210601.0
157,2019-03-21,115.9921885,116.140626,115.8984385,115.937501,1072885.0,4170800.0
158,2019-03-20,115.5390635,116.078126,115.5234385,115.9765635,1114442.0,4176265.0
159,2019-03-19,115.609376,115.671876,115.4921885,115.5546885,710334.0,4156663.0
160,2019-03-18,115.6640635,115.718751,115.5859385,115.6015635,575330.0,4180876.0
161,2019-03-15,115.5234385,115.7578135,115.484376,115.671876,784377.0,4149313.0
162,2019-03-14,115.515626,115.6171885,115.453126,115.531251,621161.0,4140796.0
163,2019-03-13,115.609376,115.625001,115.4921885,115.6015635,580853.0,4130870.0
164,2019-03-12,115.4453135,115.6640635,115.312501,115.6015635,850954.0,4149985.0
165,2019-03-11,115.5078135,115.5546885,115.4296885,115.468751,571357.0,4155190.0
166,2019-03-08,115.453126,115.6796885,115.421876,115.546876,981890.0,4159453.0
167,2019-03-07,115.1953135,115.500001,115.187501,115.4921885,1038719.0,4129594.0
168,2019-03-06,115.0703135,115.2578135,115.0390635,115.203126,924704.0,4104481.0
169,2019-03-05,115.062501,115.0859385,114.8984385,115.046876,720486.0,4056616.0
170,2019-03-04,114.8984385,115.0859385,114.8359385,115.0546885,793337.0,4090580.0
171,2019-03-01,115.1640635,115.1796885,114.8828135,114.9296885,953614.0,4132148.0
172,2019-02-28,115.328126,115.453126,115.0703135,115.171876,1435514.0,4132237.0
173,2019-02-27,115.476564,115.5156265,115.2656265,115.289064,1271666.0,250744.0
174,2019-02-26,115.3593765,115.5000015,115.3437515,115.4843765,2136354.0,745469.0
175,2019-02-25,115.351564,115.382814,115.257814,115.320314,2685432.0,1716084.0
176,2019-02-22,115.195314,115.476564,115.1875015,115.4062515,1538101.0,2915555.0
177,2019-02-21,115.4062515,115.4218765,115.1562515,115.210939,2111210.0,3448525.0
178,2019-02-20,115.4531265,115.4843765,115.3593765,115.3750015,979497.0,3949856.0
179,2019-02-19,115.289064,115.460939,115.226564,115.4062515,952887.0,4132118.0
180,2019-02-15,115.382814,115.4218765,115.2343765,115.289064,655562.0,4195508.0
181,2019-02-14,115.1718765,115.4843765,115.1093765,115.398439,1049123.0,4224865.0
182,2019-02-13,115.2968765,115.3125015,115.101564,115.148439,834618.0,4214109.0
183,2019-02-12,115.4218765,115.4375015,115.2500015,115.320314,657941.0,4246615.0
184,2019-02-11,115.5312515,115.554689,115.3437515,115.382814,646348.0,4277474.0
185,2019-02-08,115.445314,115.6250015,115.429689,115.554689,693678.0,4312245.0
186,2019-02-07,115.2656265,115.5000015,115.257814,115.492189,925346.0,4317852.0
187,2019-02-06,115.242189,115.382814,115.210939,115.257814,746354.0,4354990.0
188,2019-02-05,115.1406265,115.2968765,115.070314,115.242189,727835.0,4353336.0
189,2019-02-04,115.2812515,115.2968765,115.101564,115.148439,759614.0,4346176.0
190,2019-02-01,115.601564,115.6406265,115.2187515,115.273439,1431263.0,4337314.0
191,2019-01-31,115.398439,115.679689,115.367189,115.601564,1379359.0,4434850.0
192,2019-01-30,115.117189,115.4375015,114.992189,115.3281265,1241314.0,4443925.0
193,2019-01-29,114.960939,115.1562515,114.9531265,115.1250015,792013.0,4419249.0
194,2019-01-28,114.8906265,115.039064,114.835939,114.976564,915488.0,4376400.0
195,2019-01-25,115.117189,115.148439,114.867189,114.929689,847492.0,4384943.0
196,2019-01-24,114.992189,115.195314,114.945314,115.1406265,841571.0,4406748.0
197,2019-01-23,114.9843765,115.023439,114.835939,114.929689,802380.0,4404605.0
198,2019-01-22,114.789064,115.070314,114.7812515,115.039064,964895.0,4444672.0
199,2019-01-18,115.0312515,115.070314,114.726564,114.7968765,985070.0,4465642.0
200,2019-01-17,115.2031265,115.320314,114.9687515,115.039064,898426.0,4501132.0
201,2019-01-16,115.2343765,115.273439,115.0937515,115.179689,784958.0,4502094.0
202,2019-01-15,115.273439,115.445314,115.195314,115.273439,1104649.0,4512076.0
203,2019-01-14,115.257814,115.4843765,115.2343765,115.257814,728741.0,4485028.0
204,2019-01-11,115.085939,115.367189,115.070314,115.273439,823814.0,4495777.0
205,2019-01-10,115.1718765,115.3906265,115.0625015,115.132814,989422.0,4489853.0
206,2019-01-09,115.039064,115.2187515,114.9531265,115.1250015,980524.0,4542211.0
207,2019-01-08,115.242189,115.304689,115.007814,115.0781265,822403.0,4564325.0
208,2019-01-07,115.414064,115.617189,115.226564,115.3281265,956687.0,4582363.0
209,2019-01-04,116.0781265,116.101564,115.382814,115.5000015,1464224.0,4590715.0
210,2019-01-03,115.6875015,116.1250015,115.4531265,116.0468765,1778369.0,4645700.0
211,2019-01-02,115.2812515,115.648439,115.273439,115.429689,963916.0,4682837.0
212,2018-12-31,115.210939,115.492189,115.132814,115.429689,637468.0,4695894.0
213,2018-12-28,115.0000015,115.273439,114.929689,115.179689,790408.0,4703546.0
214,2018-12-27,114.742189,115.1406265,114.726564,115.1093765,893369.0,4692396.0
215,2018-12-26,115.0937515,115.164064,114.695314,114.7968765,731216.0,4652435.0
216,2018-12-24,114.7812515,115.0937515,114.757814,115.0000015,410976.0,4605615.0
217,2018-12-21,114.554689,114.7968765,114.523439,114.7187515,938296.0,4665035.0
218,2018-12-20,114.7343765,114.773439,114.554689,114.6562515,1432978.0,4692638.0
219,2018-12-19,114.664064,114.8906265,114.4375015,114.7500015,1472023.0,4639302.0
220,2018-12-18,114.4531265,114.664064,114.429689,114.617189,1036227.0,4662017.0
221,2018-12-17,114.2968765,114.507814,114.242189,114.4531265,705318.0,4635778.0
222,2018-12-14,114.1718765,114.4218765,114.164064,114.2968765,814362.0,4625580.0
223,2018-12-13,114.1250015,114.226564,114.0937515,114.1718765,907850.0,4601436.0
224,2018-12-12,114.242189,114.2812515,114.0937515,114.148439,889410.0,4603269.0
225,2018-12-11,114.3593765,114.445314,114.179689,114.242189,1198970.0,4626173.0
226,2018-12-10,114.4843765,114.570314,114.335939,114.382814,1342661.0,4611243.0
227,2018-12-07,114.1562515,114.460939,114.085939,114.4375015,1443835.0,4636787.0
228,2018-12-06,113.929689,114.492189,113.882814,114.164064,1995985.0,4588637.0
229,2018-12-05,113.898439,113.898439,113.898439,113.898439,2145.0,4611415.0
230,2018-12-04,113.820314,114.039064,113.7343765,113.898439,1460349.0,4612907.0
231,2018-12-03,113.648439,113.8281265,113.507814,113.7187515,1090524.0,4599532.0
232,2018-11-30,113.710939,113.851564,113.664064,113.7031265,985435.0,4613744.0
233,2018-11-29,113.6562525,113.8906275,113.6093775,113.6718775,1652466.0,347843.0
234,2018-11-28,113.5468775,113.71094,113.476565,113.67969,2922573.0,851179.0
235,2018-11-27,113.570315,113.632815,113.4843775,113.5781275,2873491.0,2108404.0
236,2018-11-26,113.6250025,113.64844,113.46094,113.5000025,1890424.0,3297061.0
237,2018-11-23,113.539065,113.6875025,113.507815,113.6093775,854299.0,3990092.0
238,2018-11-21,113.55469,113.5937525,113.414065,113.55469,1352226.0,4260561.0
239,2018-11-20,113.6406275,113.726565,113.5468775,113.6406275,1418371.0,4507896.0
240,2018-11-19,113.6250025,113.726565,113.4843775,113.6718775,1122775.0,4653130.0
241,2018-11-16,113.3125025,113.61719,113.2812525,113.5468775,1403722.0,4703692.0
242,2018-11-15,113.226565,113.49219,113.17969,113.30469,1343359.0,4629340.0
243,2018-11-14,113.101565,113.4218775,113.0312525,113.2656275,1457363.0,4608754.0
244,2018-11-13,113.0468775,113.14844,112.9531275,113.101565,1091851.0,4571413.0
245,2018-11-12,112.882815,113.08594,112.8593775,113.039065,312661.0,4545057.0
246,2018-11-09,112.6250025,112.8906275,112.6250025,112.8437525,897771.0,4540594.0
247,2018-11-08,112.64844,112.7656275,112.5937525,112.632815,850359.0,4548016.0
248,2018-11-07,112.7812525,112.9531275,112.632815,112.7656275,1194070.0,4596251.0
249,2018-11-06,112.914065,112.976565,112.7656275,112.820315,726972.0,4610027.0
250,2018-11-05,112.89844,113.0000025,112.8906275,112.92969,674417.0,4625454.0
251,2018-11-02,113.27344,113.27344,112.8437525,112.882815,1280587.0,4624067.0
252,2018-11-01,113.14844,113.2500025,113.0781275,113.21094,937235.0,4651161.0
253,2018-10-31,113.24219,113.257815,113.05469,113.1093775,1088198.0,4598284.0
254,2018-10-30,113.414065,113.4375025,113.2500025,113.3281275,1008989.0,4576775.0
255,2018-10-29,113.49219,113.5625025,113.2812525,113.42969,1138238.0,4550072.0
256,2018-10-26,113.24219,113.601565,113.24219,113.4843775,1640949.0,4596152.0
257,2018-10-25,113.3125025,113.36719,113.101565,113.14844,1074052.0,4582925.0
258,2018-10-24,112.99219,113.3750025,112.96094,113.21094,1580126.0,4568204.0
259,2018-10-23,112.7968775,113.2031275,112.7968775,112.99219,1434276.0,4523988.0
260,2018-10-22,112.80469,112.882815,112.757815,112.8125025,659772.0,4499222.0
261,2018-10-19,112.8906275,112.945315,112.7656275,112.789065,993355.0,4494422.0
262,2018-10-18,112.7500025,113.007815,112.6875025,112.9218775,1143002.0,4507196.0
263,2018-10-17,112.89844,113.0000025,112.74219,112.8437525,727817.0,4503292.0
264,2018-10-16,112.9687525,112.9843775,112.8593775,112.9531275,786417.0,4497153.0
265,2018-10-15,112.9531275,113.05469,112.92969,112.9375025,703755.0,4498488.0
266,2018-10-12,112.9687525,113.101565,112.8437525,113.0468775,1053303.0,4479603.0
267,2018-10-11,113.0156275,113.0937525,112.8281275,113.0625025,2029973.0,4488384.0
268,2018-10-10,112.726565,113.007815,112.6093775,112.74219,1342146.0,4474485.0
269,2018-10-09,112.71094,112.789065,112.6406275,112.74219,1035601.0,4438125.0
270,2018-10-08,112.67969,112.789065,112.55469,112.7500025,273436.0,4423520.0
271,2018-10-05,112.7812525,112.820315,112.58594,112.67969,1224029.0,4432413.0
272,2018-10-04,112.80469,112.83594,112.61719,112.7500025,1457172.0,4414381.0
273,2018-10-03,113.2031275,113.2812525,112.77344,112.882815,1414863.0,4421921.0
274,2018-10-02,113.14844,113.320315,113.1406275,113.2500025,883391.0,4404273.0
275,2018-10-01,113.1562525,113.21094,113.0625025,113.1718775,663976.0,4441001.0
276,2018-09-28,113.1562525,113.30469,113.1562525,113.2031275,979747.0,4430224.0
277,2018-09-27,113.2343775,113.3125025,113.101565,113.14844,876911.0,4413589.0
278,2018-09-26,113.0156275,113.24219,113.0156275,113.1718775,868880.0,4423055.0
279,2018-09-25,113.0625025,113.08594,112.976565,113.02344,799617.0,4397011.0
280,2018-09-24,113.1562525,113.1718775,113.02344,113.1250025,671179.0,4358869.0
281,2018-09-21,113.11719,113.164065,113.039065,113.1406275,543713.0,4358468.0
282,2018-09-20,113.164065,113.1875025,113.0156275,113.0937525,841290.0,4365382.0
283,2018-09-19,113.164065,113.2343775,113.05469,113.0937525,891455.0,4374449.0
284,2018-09-18,113.4062525,113.476565,113.14844,113.2031275,796087.0,4394189.0
285,2018-09-17,113.33594,113.4218775,113.2656275,113.351565,688736.0,4349563.0
286,2018-09-14,113.4687525,113.507815,113.320315,113.3593775,767882.0,4344551.0
287,2018-09-13,113.5312525,113.61719,113.4062525,113.507815,945000.0,4318347.0
288,2018-09-12,113.5000025,113.58594,113.49219,113.5312525,786963.0,4291385.0
289,2018-09-11,113.7031275,113.71094,113.476565,113.49219,756977.0,4247308.0
290,2018-09-10,113.695315,113.757815,113.6718775,113.695315,496985.0,4237081.0
291,2018-09-07,114.1093775,114.1250025,113.67969,113.7031275,1157521.0,4247427.0
292,2018-09-06,113.9687525,114.11719,113.945315,114.0781275,784497.0,4213631.0
293,2018-09-05,113.9375025,114.039065,113.8906275,113.96094,796733.0,4196760.0
294,2018-09-04,114.08594,114.14844,113.9218775,113.92969,874663.0,4146517.0
295,2018-08-31,114.0312525,114.1562525,114.0156275,114.1250025,1006742.0,3909755.0
296,2018-08-30,113.875003,114.0546905,113.859378,114.0234405,980432.0,259129.0
297,2018-08-29,113.953128,114.0234405,113.8515655,113.8984405,1479073.0,636073.0
298,2018-08-28,114.093753,114.1171905,113.9296905,113.9609405,2526674.0,1260123.0
299,2018-08-27,114.218753,114.234378,114.062503,114.093753,1498412.0,2472222.0
300,2018-08-24,114.171878,114.234378,114.078128,114.1796905,1191306.0,3036312.0
301,2018-08-23,114.281253,114.312503,114.171878,114.234378,1449702.0,3371821.0
302,2018-08-22,114.2578155,114.3515655,114.2109405,114.281253,919953.0,3913803.0
303,2018-08-21,114.3203155,114.3203155,114.1484405,114.187503,628120.0,4025587.0
304,2018-08-20,114.1015655,114.3359405,114.078128,114.3046905,655682.0,4047831.0
305,2018-08-17,114.1015655,114.2109405,114.0546905,114.0703155,638165.0,4058172.0
306,2018-08-16,114.140628,114.1796905,114.000003,114.0859405,693614.0,4073952.0
307,2018-08-15,113.984378,114.2890655,113.968753,114.203128,895886.0,4063038.0
308,2018-08-14,114.0546905,114.1015655,113.9609405,114.015628,673738.0,4059357.0
309,2018-08-13,114.171878,114.265628,114.0390655,114.1015655,1131749.0,4062892.0
310,2018-08-10,113.8046905,114.2109405,113.796878,114.187503,1224940.0,4097083.0
311,2018-08-09,113.6796905,113.828128,113.6640655,113.7890655,662560.0,4093492.0
312,2018-08-08,113.6484405,113.7265655,113.625003,113.671878,579482.0,4093078.0
313,2018-08-07,113.8203155,113.828128,113.625003,113.6484405,550153.0,4097771.0
314,2018-08-06,113.7890655,113.8828155,113.718753,113.8203155,513207.0,4095811.0
315,2018-08-03,113.578128,113.7890655,113.546878,113.781253,722777.0,4055604.0
316,2018-08-02,113.500003,113.6171905,113.468753,113.609378,702367.0,4022570.0
317,2018-08-01,113.578128,113.687503,113.437503,113.4921905,862236.0,3991938.0
318,2018-07-31,113.609378,113.750003,113.578128,113.609378,1063712.0,3949149.0
319,2018-07-30,113.6328155,113.640628,113.5234405,113.6015655,566143.0,3954391.0
320,2018-07-27,113.546878,113.6484405,113.515628,113.609378,626049.0,3944494.0
321,2018-07-26,113.5859405,113.687503,113.5234405,113.562503,710465.0,3962548.0
322,2018-07-25,113.6796905,113.750003,113.562503,113.734378,989547.0,3940211.0
323,2018-07-24,113.7109405,113.7734405,113.625003,113.703128,755153.0,3913246.0
324,2018-07-23,113.968753,114.031253,113.656253,113.6640655,854139.0,3908760.0
325,2018-07-20,114.0859405,114.1171905,113.9296905,113.9609405,735626.0,3922502.0
326,2018-07-19,113.937503,114.140628,113.796878,114.0703155,924971.0,3879304.0
327,2018-07-18,113.937503,114.0234405,113.890628,113.9296905,468092.0,3836495.0
328,2018-07-17,114.000003,114.031253,113.921878,113.953128,453378.0,3836796.0
329,2018-07-16,114.125003,114.125003,113.8984405,113.9921905,612620.0,3850035.0
